Timestamp,By,TopicID,Type,Country,Duration,Theme,Budget
11/28/2019 19:38:31,Aom,39139385,Review,"""ตุรกี"": ""Turkey""",10 Days,"Historical, Eating, Photography, Sightseeing",-1
11/28/2019 19:40:15,Aom,39143464,Review,"""ญี่ปุ่น"": ""Japan""",2 Days,"Eating, Sightseeing",-1
11/28/2019 19:44:59,Aom,39142603,Communication,"""มอนเตเนโกร"": ""Montenegro""",Not Define,"Mountain, Religion, Sightseeing",-1
11/28/2019 19:47:34,Aom,39142866,Review,"""แอฟริกาใต้"": ""South Africa""",Not Define,"Mountain, Exhibition, Eating",-1
11/28/2019 19:48:20,Aom,39141575,Review,"""ไทย"": ""Thailand""",Not Define,Eating,-1
11/28/2019 19:49:23,Aom,39142973,Review,"""ไทย"": ""Thailand""",2 Days,Mountain,1280
11/29/2019 1:42:44,Mai,39327244,Review,"""เกาหลีใต้"": ""South Korea""",4 Days,"Mountain, Religion, Museum, Aquariam",-1
11/29/2019 1:53:04,Mai,39327751,Review,"""อินเดีย"": ""India""",7 Days,"Religion, Historical, Eating, Sightseeing",46700
11/29/2019 2:05:49,Mai,39326482,Review,"""ไทย"": ""Thailand""",2 Days,"Religion, Eating, Sightseeing",4000
11/29/2019 2:09:36,Mai,39325205,Review,"""ไทย"": ""Thailand""",10 Days,"Mountain, Sea, Adventure, Sightseeing",8000
11/29/2019 2:18:32,Mai,39327640,Review,"""ไทย"": ""Thailand""",3 Days,"Mountain, Adventure",-1
11/29/2019 2:19:01,Mai,39318260,Review,"""ไทย"": ""Thailand""",3 Days,"Mountain, Religion",-1
11/29/2019 2:20:32,Mai,39320593,Review,"""ไทย"": ""Thailand""",1 Day,Eating,-1
11/29/2019 2:23:24,Mai,39327038,Review,"""ออสเตรเลีย"": ""Australia""",5 Days,"Sea, Museum, Sightseeing",-1
11/29/2019 2:24:30,Mai,39319061,Review,"""อินโดนีเซีย"": ""Indonesia""",7 Days,"Mountain, Photography",-1
11/29/2019 2:29:05,Mai,39318635,Review,"""ไทย"": ""Thailand""",2 Days,"Religion, Historical, Zoo, Sightseeing",-1
11/29/2019 2:29:07,Mai,39231778,Review,"""เกาหลีใต้"": ""South Korea"", ""เนเธอร์แลนด์"": ""the Netherlands""",4 Days,"Religion, Aquariam, Eating, Sightseeing",-1
11/29/2019 2:33:11,Mai,39320311,Review,"""ไทย"": ""Thailand""",2 Days,"Mountain, Photography",3000
11/29/2019 2:37:48,Mai,39320488,Review,"""เวียดนาม"": ""Vietnam""",2 Days,"Historical, Sightseeing",5000
11/29/2019 2:49:27,Mai,39320630,Review,"""ไทย"": ""Thailand""",3 Days,"Sea, Zoo, Eating",-1
11/29/2019 2:53:57,Mai,39324439,Review,"""ไทย"": ""Thailand""",1 Day,"Religion, Museum, Photography, Sightseeing",-1
11/29/2019 3:00:17,Mai,39322093,Review,"""เยอรมนี"": ""Germany""",More than 12 Days,"Mountain, Historical, Photography, Sightseeing",-1
11/29/2019 3:04:49,Mai,39324155,Review,"""จีน"": ""China""",8 Days,"Mountain, Religion, Historical, Photography",26000
11/29/2019 16:10:57,Aom,39145464,Review,"""ไต้หวัน"": ""Taiwan""",4 Days,"Mountain, Waterfall, Eating, NightFood",9443
11/29/2019 16:13:02,Aom,39146473,Communication,"""อิตาลี"": ""Italy""",3 Days,"Historical, Eating",-1
11/29/2019 16:14:45,Aom,39147181,Communication,"""ไต้หวัน"": ""Taiwan""",Not Define,Eating,-1
11/29/2019 16:16:14,Aom,39147609,Communication,"""ญี่ปุ่น"": ""Japan""",Not Define,"Sea, Historical, Eating",-1
11/29/2019 16:19:39,Aom,39148790,Review,"""เนเธอร์แลนด์"": ""the Netherlands""",More than 12 Days,"Museum, Eating, Sightseeing",-1
11/29/2019 17:22:30,Aom,39149900,Review,"""ญี่ปุ่น"": ""Japan""",12 Days,Sightseeing,-1
11/29/2019 18:41:02,Aom,39148440,Review,"""อินโดนีเซีย"": ""Indonesia""",4 Days,"Mountain, Waterfall",-1
11/29/2019 18:42:56,Aom,39152348,Review,"""ไทย"": ""Thailand""",1 Day,"Sea, Religion",-1
11/29/2019 18:44:30,Aom,39148835,Review,"""พม่า"": ""Myanmar""",4 Days,"Religion, Eating",9800
11/29/2019 18:52:09,Aom,39147836,Communication,"""โรมาเนีย"": ""Romania""",7 Days,"Historical, Eating, Sightseeing",5000
11/29/2019 18:53:31,Aom,39144908,Review,"""ญี่ปุ่น"": ""Japan""",Not Define,"Mountain, Sightseeing",-1
11/29/2019 19:00:52,Aom,39150310,Review,"""ศรีลังกา"": ""Sri Lanka""",6 Days,"Waterfall, Sea, Religion, Sightseeing",14000
11/29/2019 19:05:37,Aom,39151542,Communication,"""ญี่ปุ่น"": ""Japan""",4 Days,Mountain,-1
11/29/2019 19:08:40,Aom,39154904,Communication,"""ไทย"": ""Thailand""",Not Define,"Mountain, Religion, Eating",-1
11/29/2019 19:09:31,Aom,39154191,Communication,"""ไทย"": ""Thailand""",Not Define,Eating,-1
11/29/2019 19:11:50,Aom,39151298,Review,"""ญี่ปุ่น"": ""Japan""",6 Days,"Mountain, Sightseeing",-1
11/29/2019 19:14:29,Aom,39153087,Review,"""ไทย"": ""Thailand""",Not Define,Mountain,-1
11/29/2019 19:17:34,Aom,39153465,Review,"""มาเลเซีย"": ""Malaysia""",4 Days,"Religion, NightFood, Sightseeing",-1
11/29/2019 19:21:47,Aom,39153074,Review,"""ฝรั่งเศส"": ""France"", ""อิตาลี"": ""Italy"", ""โปรตุเกส"": ""Portugal""",More than 12 Days,"Historical, Sightseeing",100000
11/29/2019 19:25:01,Aom,39154852,Review,"""ไทย"": ""Thailand""",2 Days,"Mountain, Sea, Sightseeing",-1
11/29/2019 19:28:34,Aom,39153056,Communication,"""เม็กซิโก"": ""Mexico""",More than 12 Days,"Religion, Sightseeing",-1
11/30/2019 23:47:21,Mai,39317086,Review,"""ไอซ์แลนด์"": ""Iceland""",9 Days,"Mountain, Waterfall, Photography",90416
11/30/2019 23:50:46,Mai,39317098,Review,"""ญี่ปุ่น"": ""Japan""",1 Day,"Waterfall, Religion",-1
11/30/2019 23:54:20,Mai,39317687,Review,"""สิงคโปร์"": ""Singapore""",3 Days,"Amusement, Photography, Sightseeing",8000
12/1/2019 0:01:03,Mai,39316807,Review,"""เอสโตเนีย"": ""Estonia""",More than 12 Days,"Historical, Photography",-1
12/1/2019 0:03:18,Mai,39314325,Review,"""ญี่ปุ่น"": ""Japan""",Not Define,Religion,500
12/1/2019 0:05:36,Mai,39313331,Review,"""ไทย"": ""Thailand""",1 Day,Eating,40
12/1/2019 0:08:53,Mai,39312753,Review,"""ไทย"": ""Thailand""",1 Day,"Mountain, Photography",-1
12/1/2019 0:21:12,Mai,39311735,Review,"""ปากีสถาน"": ""Pakistan""",11 Days,"Mountain, Historical, Adventure, Photography",-1
12/1/2019 1:28:17,Mai,39313435,Review,"""สหรัฐอเมริกา"": ""United States of America""",Not Define,"Mountain, Photography",-1
12/1/2019 0:47:48,Mai,39310255,Review,"""ญี่ปุ่น"": ""Japan""",3 Days,"Religion, Photography",-1
12/1/2019 0:49:48,Mai,39307632,Review,"""ไทย"": ""Thailand""",Not Define,Eating,50
12/1/2019 0:51:59,Mai,39309417,Review,"""เยอรมนี"": ""Germany""",Not Define,Eating,-1
12/1/2019 0:57:07,Mai,39307829,Review,"""ไทย"": ""Thailand""",Not Define,Religion,-1
12/1/2019 1:03:36,Mai,39306609,Review,"""ญี่ปุ่น"": ""Japan""",Not Define,"Mountain, Festival, Photography, Sightseeing",-1
12/1/2019 1:08:39,Mai,39306333,Review,"""เวียดนาม"": ""Vietnam""",4 Days,"Photography, Sightseeing",-1
12/1/2019 1:17:38,Mai,39305768,Review,"""เนปาล"": ""Nepal""",4 Days,"Religion, Historical",15000
12/1/2019 1:27:36,Mai,39305847,Review,"""อินเดีย"": ""India""",6 Days,"Mountain, Eating, Photography, Sightseeing",-1
12/2/2019 16:44:03,Mai,39303730,Review,"""ไทย"": ""Thailand""",1 Day,Eating,1440
12/2/2019 16:47:29,Mai,39304178,Review,"""ไทย"": ""Thailand""",Not Define,"Mountain, Historical, Photography, Sightseeing",-1
12/2/2019 17:03:18,Mai,39303905,Review,"""ไทย"": ""Thailand""",3 Days,"Mountain, Religion",1000
12/2/2019 17:23:52,Mai,39302564,Review,"""ญี่ปุ่น"": ""Japan""",Not Define,"Mountain, Religion, Sightseeing",-1
12/2/2019 17:56:31,Mai,39303073,Review,"""อียิปต์"": ""Egypt""",More than 12 Days,"Mountain, Historical, Photography, Sightseeing",-1
12/2/2019 18:03:07,Mai,39299778,Review,"""ไทย"": ""Thailand""",2 Days,Mountain,1605
12/2/2019 18:10:50,Mai,39300971,Review,"""สิงคโปร์"": ""Singapore""",2 Days,"Photography, Sightseeing",9410
12/2/2019 18:45:49,Mai,39299587,Review,"""จอร์เจีย"": ""Georgia""",Not Define,"Mountain, Religion, Historical, Photography",-1
12/2/2019 18:50:31,Mai,39301035,Review,"""ไทย"": ""Thailand""",2 Days,Mountain,2000
12/2/2019 18:57:32,Mai,39300332,Review,"""เวียดนาม"": ""Vietnam""",5 Days,"Sea, Amusement, Eating",-1
12/4/2019 15:01:47,Mai,39288839,Review,"""ญี่ปุ่น"": ""Japan""",4 Days,"Mountain, Religion, Amusement, Sightseeing",-1
12/4/2019 15:04:53,Mai,39297287,Review,"""ไทย"": ""Thailand""",3 Days,Mountain,-1
12/4/2019 15:15:01,Mai,39296386,Review,"""อังกฤษ"": ""England""",9 Days,"Festival, Sightseeing",-1
12/4/2019 15:16:33,Mai,39297805,Review,"""ไทย"": ""Thailand""",Not Define,"Mountain, Religion",-1
12/4/2019 15:18:52,Mai,39297755,Review,"""แคนาดา"": ""Canada""",Not Define,Sightseeing,-1
12/4/2019 15:22:14,Mai,39298263,Review,"""จีน"": ""China""",Not Define,Mountain,-1
12/4/2019 15:23:27,Mai,39293570,Review,"""ไทย"": ""Thailand""",1 Day,Eating,-1
12/4/2019 15:26:52,Mai,39290450,Review,"""กัมพูชา"": ""Cambodia""",3 Days,"Historical, Pub",5500
12/4/2019 15:31:27,Mai,39293488,Review,"""แอฟริกาใต้"": ""South Africa""",9 Days,"Mountain, Sea, Eating",-1
12/4/2019 15:33:30,Mai,39292805,Review,"""ไทย"": ""Thailand""",3 Days,Religion,-1
12/4/2019 15:38:34,Mai,39292270,Review,"""เยอรมนี"": ""Germany""",Not Define,"Museum, Festival",-1
12/4/2019 15:47:01,Mai,39289057,Review,"""จีน"": ""China""",3 Days,"Historical, Sightseeing",-1
12/4/2019 16:00:10,Mai,39291519,Review,"""อินโดนีเซีย"": ""Indonesia"", ""ไทย"": ""Thailand"", ""ญี่ปุ่น"": ""Japan""",4 Days,"Mountain, Waterfall, Photography",-1
12/4/2019 16:03:13,Mai,39289538,Review,"""เนเธอร์แลนด์"": ""the Netherlands""",1 Day,Sightseeing,-1
12/4/2019 16:05:57,Mai,39288898,Review,"""ไทย"": ""Thailand""",3 Days,"Mountain, Waterfall",1848
12/4/2019 16:10:03,Mai,39285209,Review,"""ญี่ปุ่น"": ""Japan""",3 Days,"Religion, Historical, Aquariam, Eating",4066
12/4/2019 16:13:42,Mai,39284404,Review,"""ไต้หวัน"": ""Taiwan""",4 Days,"Religion, Eating, Sightseeing",-1
12/4/2019 16:15:29,Mai,39284979,Review,"""เวียดนาม"": ""Vietnam""",Not Define,Amusement,-1
12/4/2019 16:18:27,Mai,39285952,Review,"""แอฟริกาใต้"": ""South Africa""",9 Days,"Mountain, Sea, Historical, Museum",54537
12/4/2019 16:21:27,Mai,39282782,Review,"""ไทย"": ""Thailand""",3 Days,Mountain,-1
